ts,td,pkt,byt
1458298411264000.0,100000,361,267554
1458298411364000.0,100000,556,112055
1458298411464000.0,100000,535,243592
1458298411564000.0,100000,526,68832
1458298411664000.0,100000,711,121460
1458298411764000.0,100000,1659,154503
1458298411864000.0,100000,787,140052
1458298411964000.0,100000,1267,159882
1458298412064000.0,100000,141536,8388873
1458298412164000.0,100000,563,87076
1458298412264000.0,100000,406,149255
1458298412364000.0,100000,1063,614216
1458298412464000.0,100000,1490,137150
1458298412564000.0,100000,723,109453
1458298412664000.0,100000,1290,209546
1458298412764000.0,100000,1419,208691
1458298412864000.0,100000,1052,333095
1458298412964000.0,100000,951,179540
1458298413064000.0,100000,1705,2050021
1458298413164000.0,100000,230,43513
1458298413264000.0,100000,535,64080
1458298413364000.0,100000,349,109226
1458298413464000.0,100000,304,76163
1458298413564000.0,100000,1035,289175
1458298413664000.0,100000,1359,174721
1458298413764000.0,100000,1442,236461
1458298413864000.0,100000,750,77893
1458298413964000.0,100000,1782,737549
1458298414064000.0,100000,622,76747
1458298414164000.0,100000,1825,2104268
1458298414264000.0,100000,213,38263
1458298414364000.0,100000,2351,2516658
1458298414464000.0,100000,1136,172524
1458298414564000.0,100000,555,85079
1458298414664000.0,100000,934,643921
1458298414764000.0,100000,823,117237
1458298414864000.0,100000,1667,179271
1458298414964000.0,100000,729,94802
1458298415064000.0,100000,270,55267
1458298415164000.0,100000,300,128809
1458298415264000.0,100000,2236,2744712
1458298415364000.0,100000,240,35985
1458298415464000.0,100000,610,142685
1458298415564000.0,100000,679,208444
1458298415664000.0,100000,581,100453
1458298415764000.0,100000,486,103970
1458298415864000.0,100000,940,112881
1458298415964000.0,100000,872,88794
1458298416064000.0,100000,532,55917
1458298416164000.0,100000,321,50191
1458298416264000.0,100000,497,98730
1458298416364000.0,100000,333,105358
1458298416464000.0,100000,439,92854
1458298416564000.0,100000,3648,4661303
1458298416664000.0,100000,7125,9854687
1458298416764000.0,100000,5538,7582250
1458298416864000.0,100000,1718,160907
1458298416964000.0,100000,283958,230675953
1458298417064000.0,100000,948,134660
1458298417164000.0,100000,301,53296
1458298417264000.0,100000,244,39247
1458298417364000.0,100000,3125,403467
1458298417464000.0,100000,575,127832
1458298417564000.0,100000,915,110228
1458298417664000.0,100000,1940,602178
1458298417764000.0,100000,812,134110
1458298417864000.0,100000,727,74194
1458298417964000.0,100000,762,64028
1458298418064000.0,100000,3693,254576
1458298418164000.0,100000,148,37410
1458298418264000.0,100000,382,54963
1458298418364000.0,100000,330,63093
1458298418464000.0,100000,3130,220574
1458298418564000.0,100000,2080,183714
1458298418664000.0,100000,650,211676
1458298418764000.0,100000,477,90334
1458298418864000.0,100000,891,246839
1458298418964000.0,100000,971,93782
1458298419064000.0,100000,352,63128
1458298419164000.0,100000,404,84260
1458298419264000.0,100000,177,69352
1458298419364000.0,100000,1353,1125415
1458298419464000.0,100000,418,95355
1458298419564000.0,100000,2560,243497
1458298419664000.0,100000,902,227675
1458298419764000.0,100000,575,69384
1458298419864000.0,100000,2947,718450
1458298419964000.0,100000,5636,6878797
1458298420064000.0,100000,2199,2874485
1458298420164000.0,100000,788,827286
1458298420264000.0,100000,842,181339
1458298420364000.0,100000,426,83709
1458298420464000.0,100000,223,43278
1458298420564000.0,100000,2229,2398358
1458298420664000.0,100000,686,95577
1458298420764000.0,100000,1367,714944
1458298420864000.0,100000,1264,312156
1458298420964000.0,100000,769,160447
1458298421064000.0,100000,220,43319
1458298421164000.0,100000,7753,1098882
1458298421264000.0,100000,2771,275966
1458298421364000.0,100000,1597,211040
1458298421464000.0,100000,455,57351
1458298421564000.0,100000,497,77636
1458298421664000.0,100000,1452,355172
1458298421764000.0,100000,1189,139559
1458298421864000.0,100000,834,248736
1458298421964000.0,100000,839,70660
1458298422064000.0,100000,307,51108
1458298422164000.0,100000,1485,347666
1458298422264000.0,100000,530,126712
1458298422364000.0,100000,538,83922
1458298422464000.0,100000,4210,494638
1458298422564000.0,100000,1856,173401
1458298422664000.0,100000,3526,4227885
1458298422764000.0,100000,1542,666578
1458298422864000.0,100000,927,128943
1458298422964000.0,100000,1802,299566
1458298423064000.0,100000,1217,659036
1458298423164000.0,100000,2219,195267
1458298423264000.0,100000,657,89780
1458298423364000.0,100000,2879,250049
1458298423464000.0,100000,903,192302
1458298423564000.0,100000,1020,302714
1458298423664000.0,100000,1590,1271686
1458298423764000.0,100000,627,110854
1458298423864000.0,100000,1264,722245
1458298423964000.0,100000,1003,89328
1458298424064000.0,100000,2581,1187275
1458298424164000.0,100000,352,45140
1458298424264000.0,100000,2046,1441015
1458298424364000.0,100000,5025,256412
1458298424464000.0,100000,393,162003
1458298424564000.0,100000,1629,1179496
1458298424664000.0,100000,625,109398
1458298424764000.0,100000,517,110243
1458298424864000.0,100000,2649,403408
1458298424964000.0,100000,2827,708074
1458298425064000.0,100000,9894,1042544
1458298425164000.0,100000,1798,173870
1458298425264000.0,100000,353,32498
1458298425364000.0,100000,962,711151
1458298425464000.0,100000,1161,175304
1458298425564000.0,100000,513,347884
1458298425664000.0,100000,3086,3750278
1458298425764000.0,100000,2017,270312
1458298425864000.0,100000,2772,1875285
1458298425964000.0,100000,2008,254167
1458298426064000.0,100000,1204,196792
1458298426164000.0,100000,573,90436
1458298426264000.0,100000,362,93771
1458298426364000.0,100000,420,144911
1458298426464000.0,100000,1937,414332
1458298426564000.0,100000,2454,341480
1458298426664000.0,100000,1095,277957
1458298426764000.0,100000,671,160960
1458298426864000.0,100000,1003,217865
1458298426964000.0,100000,1235,139445
1458298427064000.0,100000,248,46049
1458298427164000.0,100000,218,93323
1458298427264000.0,100000,1797,214607
1458298427364000.0,100000,658,171841
1458298427464000.0,100000,407,47647
1458298427564000.0,100000,488,92588
1458298427664000.0,100000,619,93028
1458298427764000.0,100000,641,88035
1458298427864000.0,100000,6237,1982121
1458298427964000.0,100000,928,136306
1458298428064000.0,100000,471,89422
1458298428164000.0,100000,732,77389
1458298428264000.0,100000,2057,166086
1458298428364000.0,100000,393,90993
1458298428464000.0,100000,1140,130851
1458298428564000.0,100000,449,101494
1458298428664000.0,100000,12605,569349
1458298428764000.0,100000,3374,607862
1458298428864000.0,100000,686,193649
1458298428964000.0,100000,5290,5836235
1458298429064000.0,100000,606,147185
1458298429164000.0,100000,8551,590564
1458298429264000.0,100000,1039,142453
1458298429364000.0,100000,1670,159988
1458298429464000.0,100000,4837,6286050
1458298429564000.0,100000,1278,346721
1458298429664000.0,100000,9184,656745
1458298429764000.0,100000,1593,416964
1458298429864000.0,100000,1686,565661
1458298429964000.0,100000,1449,222543
1458298430064000.0,100000,708,93027
1458298430164000.0,100000,651,137117
1458298430264000.0,100000,845,68321
1458298430364000.0,100000,562,150795
1458298430464000.0,100000,2794,3648316
1458298430564000.0,100000,1118,314710
1458298430664000.0,100000,7785,510130
1458298430764000.0,100000,698,182336
1458298430864000.0,100000,756,94142
1458298430964000.0,100000,1638,179011
1458298431064000.0,100000,547,115689
1458298431164000.0,100000,12515,1182145
1458298431264000.0,100000,412,136663
1458298431364000.0,100000,825,189033
1458298431464000.0,100000,1292,247109
1458298431564000.0,100000,3532,496229
1458298431664000.0,100000,470,134943
1458298431764000.0,100000,1042,276899
1458298431864000.0,100000,538,121487
1458298431964000.0,100000,2472,1720091
1458298432064000.0,100000,848,292350
1458298432164000.0,100000,500,65928
1458298432264000.0,100000,513,80017
1458298432364000.0,100000,1027,702357
1458298432464000.0,100000,3158,294965
1458298432564000.0,100000,668,82537
1458298432664000.0,100000,877,437057
1458298432764000.0,100000,893,227361
1458298432864000.0,100000,1316,545749
1458298432964000.0,100000,1628,309105
1458298433064000.0,100000,1320,1047215
1458298433164000.0,100000,1100,762972
1458298433264000.0,100000,959,829729
1458298433364000.0,100000,1301,619158
1458298433464000.0,100000,941,123998
1458298433564000.0,100000,1385,206579
1458298433664000.0,100000,963,414118
1458298433764000.0,100000,1960,283129
1458298433864000.0,100000,943,159747
1458298433964000.0,100000,2013,1274034
1458298434064000.0,100000,667,97708
1458298434164000.0,100000,1026,117382
1458298434264000.0,100000,728,71872
1458298434364000.0,100000,383,116654
1458298434464000.0,100000,573,166148
1458298434564000.0,100000,935,263800
1458298434664000.0,100000,431,73440
1458298434764000.0,100000,1348,226529
1458298434864000.0,100000,1344,192727
1458298434964000.0,100000,17341,1914613
1458298435064000.0,100000,2863,468637
1458298435164000.0,100000,567,91888
1458298435264000.0,100000,498,140702
1458298435364000.0,100000,1691,312018
1458298435464000.0,100000,1481,390762
1458298435564000.0,100000,518,132457
1458298435664000.0,100000,837,197022
1458298435764000.0,100000,3588,2028885
1458298435864000.0,100000,779,194810
1458298435964000.0,100000,2757,523477
1458298436064000.0,100000,1294,186337
1458298436164000.0,100000,4316,4537552
1458298436264000.0,100000,665,174074
1458298436364000.0,100000,631,88833
1458298436464000.0,100000,225,28998
1458298436564000.0,100000,837,370538
1458298436664000.0,100000,558,89013
1458298436764000.0,100000,741,127576
1458298436864000.0,100000,570,255089
1458298436964000.0,100000,1670,399171
1458298437064000.0,100000,634,114385
1458298437164000.0,100000,453,95666
1458298437264000.0,100000,17176,23597726
1458298437364000.0,100000,622,114427
1458298437464000.0,100000,381,139428
1458298437564000.0,100000,1501,256294
1458298437664000.0,100000,1246,210499
1458298437764000.0,100000,24099,1245257
1458298437864000.0,100000,696,97162
1458298437964000.0,100000,1516,196509
1458298438064000.0,100000,5042,846695
1458298438164000.0,100000,688,89430
1458298438264000.0,100000,2645,2564779
1458298438364000.0,100000,640,167852
1458298438464000.0,100000,4800,5801192
1458298438564000.0,100000,891,127027
1458298438664000.0,100000,23710,32994560
1458298438764000.0,100000,3378,434997
1458298438864000.0,100000,774,179863
1458298438964000.0,100000,5822,417167
1458298439064000.0,100000,1858,996790
1458298439164000.0,100000,583,119337
1458298439264000.0,100000,774,96554
1458298439364000.0,100000,1713,310192
1458298439464000.0,100000,1857,1389124
1458298439564000.0,100000,522,73339
1458298439664000.0,100000,825,133993
1458298439764000.0,100000,1136,461474
1458298439864000.0,100000,939,183124
1458298439964000.0,100000,3696,257406
1458298440064000.0,100000,748,107743
1458298440164000.0,100000,677,96465
1458298440264000.0,100000,490,75979
1458298440364000.0,100000,1050,617999
1458298440464000.0,100000,475,57105
1458298440564000.0,100000,1031,108481
1458298440664000.0,100000,1441,231617
1458298440764000.0,100000,1821,499402
1458298440864000.0,100000,1413,185999
1458298440964000.0,100000,1115,100806
1458298441064000.0,100000,497,88739
1458298441164000.0,100000,818,87690
1458298441264000.0,100000,469,54661
1458298441364000.0,100000,4686,6343631
1458298441464000.0,100000,965,136653
1458298441564000.0,100000,4230,2896703
1458298441664000.0,100000,1400,195691
1458298441764000.0,100000,971,139078
1458298441864000.0,100000,1092,195489
1458298441964000.0,100000,1321,215203
1458298442064000.0,100000,635,111953
1458298442164000.0,100000,1328,162881
1458298442264000.0,100000,1076,138188
1458298442364000.0,100000,499,344656
1458298442464000.0,100000,4947,5508170
1458298442564000.0,100000,656,140897
1458298442664000.0,100000,1305,261582
1458298442764000.0,100000,1683,515889
1458298442864000.0,100000,5773,576463
1458298442964000.0,100000,2401,346351
1458298443064000.0,100000,7860,10371880
1458298443164000.0,100000,1095,72866
1458298443264000.0,100000,690,107923
1458298443364000.0,100000,1212,629006
1458298443464000.0,100000,692,82553
1458298443564000.0,100000,599,65782
1458298443664000.0,100000,754,213693
1458298443764000.0,100000,2171,266912
1458298443864000.0,100000,3144,408199
1458298443964000.0,100000,1558,277870
1458298444064000.0,100000,441,96608
1458298444164000.0,100000,665,76035
1458298444264000.0,100000,760,80580
1458298444364000.0,100000,6280,460691
1458298444464000.0,100000,279,53376
1458298444564000.0,100000,742,102435
1458298444664000.0,100000,1251,143255
1458298444764000.0,100000,11876,9451814
1458298444864000.0,100000,831,104275
1458298444964000.0,100000,1054,150957
1458298445064000.0,100000,219,35100
1458298445164000.0,100000,1957,148498
1458298445264000.0,100000,1304,1330760
1458298445364000.0,100000,467,70915
1458298445464000.0,100000,423,105858
1458298445564000.0,100000,1044,312744
1458298445664000.0,100000,3158,266209
1458298445764000.0,100000,811,112927
1458298445864000.0,100000,4344,5414746
1458298445964000.0,100000,1299,237844
1458298446064000.0,100000,796,119839
1458298446164000.0,100000,290,36005
1458298446264000.0,100000,1789,201651
1458298446364000.0,100000,783,578670
1458298446464000.0,100000,1222,142253
1458298446564000.0,100000,636,76019
1458298446664000.0,100000,1206,610079
1458298446764000.0,100000,673,120878
1458298446864000.0,100000,1210,148969
1458298446964000.0,100000,1389,135421
1458298447064000.0,100000,527,80322
1458298447164000.0,100000,584,191254
1458298447264000.0,100000,458,73585
1458298447364000.0,100000,735,208851
1458298447464000.0,100000,346,65354
1458298447564000.0,100000,3089,3942153
1458298447664000.0,100000,764,452868
1458298447764000.0,100000,1319,1063451
1458298447864000.0,100000,622,89360
1458298447964000.0,100000,2619,754184
1458298448064000.0,100000,808,873147
1458298448164000.0,100000,667,237268
1458298448264000.0,100000,540,65080
1458298448364000.0,100000,755,600568
1458298448464000.0,100000,833,131619
1458298448564000.0,100000,3099,277291
1458298448664000.0,100000,803,118303
1458298448764000.0,100000,682,149359
1458298448864000.0,100000,1043,937705
1458298448964000.0,100000,1995,183797
1458298449064000.0,100000,357,214495
1458298449164000.0,100000,423,56065
1458298449264000.0,100000,1311,124403
1458298449364000.0,100000,426,78295
1458298449464000.0,100000,535,225051
1458298449564000.0,100000,638,74518
1458298449664000.0,100000,793,177790
1458298449764000.0,100000,2642,410982
1458298449864000.0,100000,1035,219788
1458298449964000.0,100000,1490,181514
1458298450064000.0,100000,702,134728
1458298450164000.0,100000,351,87273
1458298450264000.0,100000,11719,16988592
1458298450364000.0,100000,1097,133987
1458298450464000.0,100000,707,100421
1458298450564000.0,100000,688,141918
1458298450664000.0,100000,601,93848
1458298450764000.0,100000,499,83000
1458298450864000.0,100000,1285,151470
1458298450964000.0,100000,2247,288895
1458298451064000.0,100000,661,76469
1458298451164000.0,100000,672,60359
1458298451264000.0,100000,871,548106
1458298451364000.0,100000,354,126431
1458298451464000.0,100000,518,87188
1458298451564000.0,100000,395,53626
1458298451664000.0,100000,713,101761
1458298451764000.0,100000,838,176778
1458298451864000.0,100000,515,116831
1458298451964000.0,100000,1767,218000
1458298452064000.0,100000,415,66927
1458298452164000.0,100000,1281,222563
1458298452264000.0,100000,492,99171
1458298452364000.0,100000,483,65655
1458298452464000.0,100000,507,53152
1458298452564000.0,100000,622,107846
1458298452664000.0,100000,1228,141807
1458298452764000.0,100000,704,74381
1458298452864000.0,100000,1549,196054
1458298452964000.0,100000,1753,273696
1458298453064000.0,100000,342,337071
1458298453164000.0,100000,863,103879
1458298453264000.0,100000,430,55295
1458298453364000.0,100000,486,166886
1458298453464000.0,100000,993,347590
1458298453564000.0,100000,1402,155605
1458298453664000.0,100000,399,97065
1458298453764000.0,100000,1011,398528
1458298453864000.0,100000,828,256356
1458298453964000.0,100000,1788,638418
1458298454064000.0,100000,343,182189
1458298454164000.0,100000,287,165119
1458298454264000.0,100000,252,35638
1458298454364000.0,100000,1597,156058
1458298454464000.0,100000,495,223695
1458298454564000.0,100000,772,86478
1458298454664000.0,100000,959,101605
1458298454764000.0,100000,547,162355
1458298454864000.0,100000,1362,342909
1458298454964000.0,100000,6134,7415798
1458298455064000.0,100000,3807,3428153
1458298455164000.0,100000,427,96878
1458298455264000.0,100000,360,43550
1458298455364000.0,100000,1527,666973
1458298455464000.0,100000,990,512847
1458298455564000.0,100000,662,240206
1458298455664000.0,100000,603,178691
1458298455764000.0,100000,1253,974671
1458298455864000.0,100000,1710,657373
1458298455964000.0,100000,1128,168047
1458298456064000.0,100000,516,171171
1458298456164000.0,100000,366,92860
1458298456264000.0,100000,880,142257
1458298456364000.0,100000,463,69333
1458298456464000.0,100000,317,92145
1458298456564000.0,100000,534,123271
1458298456664000.0,100000,5089,6071711
1458298456764000.0,100000,482,162554
1458298456864000.0,100000,838,294836
1458298456964000.0,100000,1436,273652
1458298457064000.0,100000,935,807947
1458298457164000.0,100000,791,78784
1458298457264000.0,100000,1340,737755
1458298457364000.0,100000,4914,6069384
1458298457464000.0,100000,837,202109
1458298457564000.0,100000,580,187478
1458298457664000.0,100000,1152,435755
1458298457764000.0,100000,730,113971
1458298457864000.0,100000,610,153171
1458298457964000.0,100000,1408,278342
1458298458064000.0,100000,1653,339528
1458298458164000.0,100000,1122,823338
1458298458264000.0,100000,627,304530
1458298458364000.0,100000,1475,145922
1458298458464000.0,100000,1335,1171412
1458298458564000.0,100000,641,150845
1458298458664000.0,100000,686,199123
1458298458764000.0,100000,1293,1224261
1458298458864000.0,100000,1209,611647
1458298458964000.0,100000,1028,128581
1458298459064000.0,100000,877,269563
1458298459164000.0,100000,492,221430
1458298459264000.0,100000,5198,6676681
1458298459364000.0,100000,366,91436
1458298459464000.0,100000,788,440501
1458298459564000.0,100000,570,125370
1458298459664000.0,100000,725,235441
1458298459764000.0,100000,1368,172701
1458298459864000.0,100000,3064,420348
1458298459964000.0,100000,1094,227717
1458298460064000.0,100000,154,44225
1458298460164000.0,100000,379,91774
1458298460264000.0,100000,435,71666
1458298460364000.0,100000,18760,807382
1458298460464000.0,100000,659,388780
1458298460564000.0,100000,405,103517
1458298460664000.0,100000,696,202355
1458298460764000.0,100000,573,178739
1458298460864000.0,100000,7187,5873544
1458298460964000.0,100000,2245,1646283
1458298461064000.0,100000,5539,7440061
1458298461164000.0,100000,1155,1275251
1458298461264000.0,100000,357,74936
1458298461364000.0,100000,501,106032
1458298461464000.0,100000,376,186872
1458298461564000.0,100000,1142,218095
1458298461664000.0,100000,1131,177951
1458298461764000.0,100000,844,205933
1458298461864000.0,100000,1388,157190
1458298461964000.0,100000,1531,166399
1458298462064000.0,100000,1731,158621
1458298462164000.0,100000,514,79481
1458298462264000.0,100000,761,75236
1458298462364000.0,100000,1689,193675
1458298462464000.0,100000,359,215580
1458298462564000.0,100000,641,285047
1458298462664000.0,100000,765,131507
1458298462764000.0,100000,4322,5443252
1458298462864000.0,100000,601,177533
1458298462964000.0,100000,1331,361029
1458298463064000.0,100000,657,116936
1458298463164000.0,100000,494,57415
1458298463264000.0,100000,377,93814
1458298463364000.0,100000,876,362206
1458298463464000.0,100000,431,90460
1458298463564000.0,100000,550,162290
1458298463664000.0,100000,927,122904
1458298463764000.0,100000,1291,802933
1458298463864000.0,100000,2152,408332
1458298463964000.0,100000,1312,255530
1458298464064000.0,100000,8385,5528829
1458298464164000.0,100000,2442,141003
1458298464264000.0,100000,398,65345
1458298464364000.0,100000,550,267700
1458298464464000.0,100000,1982,906054
1458298464564000.0,100000,792,267985
1458298464664000.0,100000,635,86700
1458298464764000.0,100000,3481,276202
1458298464864000.0,100000,881,291601
1458298464964000.0,100000,4353,742137
1458298465064000.0,100000,3879,5010854
1458298465164000.0,100000,320,51530
1458298465264000.0,100000,896,282058
1458298465364000.0,100000,2121,304145
1458298465464000.0,100000,1174,127050
1458298465564000.0,100000,663,99637
1458298465664000.0,100000,618,82355
1458298465764000.0,100000,823,97075
1458298465864000.0,100000,1971,2054069
1458298465964000.0,100000,1007,131851
1458298466064000.0,100000,447,184667
1458298466164000.0,100000,335,56772
1458298466264000.0,100000,579,236366
1458298466364000.0,100000,355,96150
1458298466464000.0,100000,3088,3578315
1458298466564000.0,100000,1561,757393
1458298466664000.0,100000,1580,493595
1458298466764000.0,100000,576,108036
1458298466864000.0,100000,521,60377
1458298466964000.0,100000,751,86410
1458298467064000.0,100000,1996,283666
1458298467164000.0,100000,562,47414
1458298467264000.0,100000,291,43144
1458298467364000.0,100000,782,547788
1458298467464000.0,100000,392,56580
1458298467564000.0,100000,397,110987
1458298467664000.0,100000,1690,275328
1458298467764000.0,100000,1429,183147
1458298467864000.0,100000,1042,361270
1458298467964000.0,100000,1009,108778
1458298468064000.0,100000,427,93871
1458298468164000.0,100000,353,70122
1458298468264000.0,100000,337,144962
1458298468364000.0,100000,305,49029
1458298468464000.0,100000,1936,606131
1458298468564000.0,100000,1181,161327
1458298468664000.0,100000,954,173801
1458298468764000.0,100000,632,90988
1458298468864000.0,100000,777,141315
1458298468964000.0,100000,924,183410
1458298469064000.0,100000,457,202029
1458298469164000.0,100000,646,517435
1458298469264000.0,100000,1136,182077
1458298469364000.0,100000,578,156097
1458298469464000.0,100000,840,165086
1458298469564000.0,100000,1742,170332
1458298469664000.0,100000,949,128814
1458298469764000.0,100000,1460,1282481
1458298469864000.0,100000,702,78647
1458298469964000.0,100000,14217,19572393
1458298470064000.0,100000,996,480311
1458298470164000.0,100000,602,47409
1458298470264000.0,100000,1360,509305
1458298470364000.0,100000,2181,741006
1458298470464000.0,100000,364,177009
1458298470564000.0,100000,325,53584
1458298470664000.0,100000,1980,2182656
1458298470764000.0,100000,793,90217
1458298470864000.0,100000,5319,4945917
1458298470964000.0,100000,2088,184831
1458298471064000.0,100000,1317,449778
1458298471164000.0,100000,839,366562
1458298471264000.0,100000,566,99033
1458298471364000.0,100000,483,94583
1458298471464000.0,100000,733,171569
1458298471564000.0,100000,858,146581
1458298471664000.0,100000,3735,349990
1458298471764000.0,100000,6395,485964
1458298471864000.0,100000,3268,3268692
1458298471964000.0,100000,2185,191520
1458298472064000.0,100000,266,32289
1458298472164000.0,100000,1139,305884
1458298472264000.0,100000,1245,223964
1458298472364000.0,100000,401,56324
1458298472464000.0,100000,300,36804
1458298472564000.0,100000,531,95761
1458298472664000.0,100000,1165,150154
1458298472764000.0,100000,1068,139915
1458298472864000.0,100000,935,165798
1458298472964000.0,100000,6163,566951
1458298473064000.0,100000,41364,8195074
1458298473164000.0,100000,208,30214
1458298473264000.0,100000,562,85491
1458298473364000.0,100000,416,72368
1458298473464000.0,100000,596,79419
1458298473564000.0,100000,844,129606
1458298473664000.0,100000,1343,205869
1458298473764000.0,100000,1354,277278
1458298473864000.0,100000,4136,318057
1458298473964000.0,100000,6394,8187396
1458298474064000.0,100000,5915,7715383
1458298474164000.0,100000,314,50931
1458298474264000.0,100000,3509,302399
1458298474364000.0,100000,468,88865
1458298474464000.0,100000,690,98075
1458298474564000.0,100000,2172,2538464
1458298474664000.0,100000,1349,254671
1458298474764000.0,100000,49632,71194903
1458298474864000.0,100000,6287,7457448
1458298474964000.0,100000,1190,333214
1458298475064000.0,100000,356,281063
1458298475164000.0,100000,247,127899
1458298475264000.0,100000,6301,4147048
1458298475364000.0,100000,420,87029
1458298475464000.0,100000,1129,119398
1458298475564000.0,100000,905,98165
1458298475664000.0,100000,756,209046
1458298475764000.0,100000,2660,266779
1458298475864000.0,100000,3054,337469
1458298475964000.0,100000,3414,617375
1458298476064000.0,100000,329,65952
1458298476164000.0,100000,979,1229302
1458298476264000.0,100000,747,93032
1458298476364000.0,100000,1088,1057597
1458298476464000.0,100000,373,50558
1458298476564000.0,100000,2691,233888
1458298476664000.0,100000,1271,555406
1458298476764000.0,100000,1172,194443
1458298476864000.0,100000,727,71848
1458298476964000.0,100000,1370,151165
1458298477064000.0,100000,850,76367
1458298477164000.0,100000,332,33994
1458298477264000.0,100000,1242,680316
1458298477364000.0,100000,564,136607
1458298477464000.0,100000,1983,296579
1458298477564000.0,100000,1694,163403
1458298477664000.0,100000,1078,626041
1458298477764000.0,100000,415,49155
1458298477864000.0,100000,700,177397
1458298477964000.0,100000,2218,247364
1458298478064000.0,100000,2387,222415
1458298478164000.0,100000,2023,149139
1458298478264000.0,100000,526,65443
1458298478364000.0,100000,1264,112503
1458298478464000.0,100000,476,80816
1458298478564000.0,100000,1300,125066
1458298478664000.0,100000,616,291328
1458298478764000.0,100000,927,145030
1458298478864000.0,100000,602,99698
1458298478964000.0,100000,1369,132370
1458298479064000.0,100000,1269,868081
1458298479164000.0,100000,414,52025
1458298479264000.0,100000,596,99912
1458298479364000.0,100000,1616,1497020
1458298479464000.0,100000,2990,3471608
1458298479564000.0,100000,835,403750
1458298479664000.0,100000,2960,279669
1458298479764000.0,100000,3125,384569
1458298479864000.0,100000,1957,342861
1458298479964000.0,100000,1669,183565
1458298480064000.0,100000,1360,142892
1458298480164000.0,100000,2427,2130688
1458298480264000.0,100000,479,51394
1458298480364000.0,100000,603,94342
1458298480464000.0,100000,606,81984
1458298480564000.0,100000,436,63754
1458298480664000.0,100000,669,199470
1458298480764000.0,100000,1065,497503
1458298480864000.0,100000,944,403813
1458298480964000.0,100000,1020,108854
1458298481064000.0,100000,1793,1485805
1458298481164000.0,100000,1769,418687
1458298481264000.0,100000,1588,119180
1458298481364000.0,100000,947,284903
1458298481464000.0,100000,2211,817436
1458298481564000.0,100000,3287,3544144
1458298481664000.0,100000,682,126447
1458298481764000.0,100000,550,218211
1458298481864000.0,100000,2401,2751053
1458298481964000.0,100000,2105,473755
1458298482064000.0,100000,3789,381653
1458298482164000.0,100000,335,55723
1458298482264000.0,100000,1047,250721
1458298482364000.0,100000,254,54780
1458298482464000.0,100000,1096,1185804
1458298482564000.0,100000,438,70521
1458298482664000.0,100000,1055,136897
1458298482764000.0,100000,530,70227
1458298482864000.0,100000,3777,310061
1458298482964000.0,100000,1298,133927
1458298483064000.0,100000,1501,138586
1458298483164000.0,100000,3479,667406
1458298483264000.0,100000,357,63170
1458298483364000.0,100000,896,101215
1458298483464000.0,100000,693,151901
1458298483564000.0,100000,533,83064
1458298483664000.0,100000,828,146271
1458298483764000.0,100000,1282,435615
1458298483864000.0,100000,1932,228795
1458298483964000.0,100000,1147,168781
1458298484064000.0,100000,308,48117
1458298484164000.0,100000,1367,1164571
1458298484264000.0,100000,351,49616
1458298484364000.0,100000,900,581562
1458298484464000.0,100000,640,81344
1458298484564000.0,100000,1219,421931
1458298484664000.0,100000,992,172445
1458298484764000.0,100000,729,405357
1458298484864000.0,100000,2744,2084431
1458298484964000.0,100000,1353,169801
1458298485064000.0,100000,689,190491
1458298485164000.0,100000,824,243508
1458298485264000.0,100000,1652,187451
1458298485364000.0,100000,393,51529
1458298485464000.0,100000,1158,188435
1458298485564000.0,100000,818,98774
1458298485664000.0,100000,972,120849
1458298485764000.0,100000,2723,221771
1458298485864000.0,100000,1189,124271
1458298485964000.0,100000,6851,454834
1458298486064000.0,100000,998,879091
1458298486164000.0,100000,1325,106791
1458298486264000.0,100000,629,77074
1458298486364000.0,100000,1928,638398
1458298486464000.0,100000,989,258256
1458298486564000.0,100000,540,73567
1458298486664000.0,100000,825,124198
1458298486764000.0,100000,1691,243367
1458298486864000.0,100000,2618,435190
1458298486964000.0,100000,2717,2559401
1458298487064000.0,100000,3845,532232
1458298487164000.0,100000,329,57913
1458298487264000.0,100000,555,86941
1458298487364000.0,100000,577,87884
1458298487464000.0,100000,4390,4758560
1458298487564000.0,100000,1163,117983
1458298487664000.0,100000,626,119295
1458298487764000.0,100000,8579,418932
1458298487864000.0,100000,754,108360
1458298487964000.0,100000,1165,125317
1458298488064000.0,100000,3398,659638
1458298488164000.0,100000,465,65782
1458298488264000.0,100000,363,154589
1458298488364000.0,100000,2679,757065
1458298488464000.0,100000,900,84557
1458298488564000.0,100000,549,330411
1458298488664000.0,100000,1264,142651
1458298488764000.0,100000,1599,452875
1458298488864000.0,100000,1581,179918
1458298488964000.0,100000,1500,262064
1458298489064000.0,100000,882,348695
1458298489164000.0,100000,766,146548
1458298489264000.0,100000,440,98235
1458298489364000.0,100000,856,594026
1458298489464000.0,100000,368,54302
1458298489564000.0,100000,800,97196
1458298489664000.0,100000,2147,300393
1458298489764000.0,100000,1280,351866
1458298489864000.0,100000,1459,211186
1458298489964000.0,100000,1113,266495
1458298490064000.0,100000,2865,3790570
1458298490164000.0,100000,2818,3329732
1458298490264000.0,100000,4203,785101
1458298490364000.0,100000,1280,643400
1458298490464000.0,100000,838,77068
1458298490564000.0,100000,750,159141
1458298490664000.0,100000,1682,1199362
