ts,td,pkt,byt
1489546607551000.0,1000000,0,0
1489546608551000.0,1000000,0,0
1489546609551000.0,1000000,5,394
1489546610551000.0,1000000,2,112
1489546611551000.0,1000000,2,112
1489546612551000.0,1000000,1,58
1489546613551000.0,1000000,0,0
1489546614551000.0,1000000,0,0
1489546615551000.0,1000000,3,282
1489546616551000.0,1000000,0,0
1489546617551000.0,1000000,5,636
1489546618551000.0,1000000,6,564
1489546619551000.0,1000000,0,0
1489546620551000.0,1000000,0,0
1489546621551000.0,1000000,0,0
1489546622551000.0,1000000,0,0
1489546623551000.0,1000000,0,0
1489546624551000.0,1000000,0,0
1489546625551000.0,1000000,0,0
1489546626551000.0,1000000,0,0
1489546627551000.0,1000000,1,58
1489546628551000.0,1000000,0,0
1489546629551000.0,1000000,0,0
1489546630551000.0,1000000,0,0
1489546631551000.0,1000000,0,0
1489546632551000.0,1000000,0,0
1489546633551000.0,1000000,3,282
1489546634551000.0,1000000,0,0
1489546635551000.0,1000000,0,0
1489546636551000.0,1000000,0,0
1489546637551000.0,1000000,2,136
1489546638551000.0,1000000,0,0
1489546639551000.0,1000000,3,282
1489546640551000.0,1000000,0,0
1489546641551000.0,1000000,0,0
1489546642551000.0,1000000,3,170
1489546643551000.0,1000000,2,112
1489546644551000.0,1000000,2,112
1489546645551000.0,1000000,2,112
1489546646551000.0,1000000,5,394
1489546647551000.0,1000000,2,112
1489546648551000.0,1000000,1,58
1489546649551000.0,1000000,0,0
1489546650551000.0,1000000,3,282
1489546651551000.0,1000000,0,0
1489546652551000.0,1000000,0,0
1489546653551000.0,1000000,0,0
1489546654551000.0,1000000,3,282
1489546655551000.0,1000000,0,0
1489546656551000.0,1000000,8,700
1489546657551000.0,1000000,4,320
1489546658551000.0,1000000,0,0
1489546659551000.0,1000000,0,0
1489546660551000.0,1000000,0,0
1489546661551000.0,1000000,0,0
1489546662551000.0,1000000,0,0
1489546663551000.0,1000000,1,58
1489546664551000.0,1000000,6,564
1489546665551000.0,1000000,0,0
1489546666551000.0,1000000,1,92
1489546667551000.0,1000000,0,0
1489546668551000.0,1000000,0,0
1489546669551000.0,1000000,3,282
1489546670551000.0,1000000,0,0
1489546671551000.0,1000000,0,0
1489546672551000.0,1000000,0,0
1489546673551000.0,1000000,0,0
1489546674551000.0,1000000,0,0
1489546675551000.0,1000000,0,0
1489546676551000.0,1000000,3,282
1489546677551000.0,1000000,3,282
1489546678551000.0,1000000,8,676
1489546679551000.0,1000000,1,58
1489546680551000.0,1000000,0,0
1489546681551000.0,1000000,0,0
1489546682551000.0,1000000,0,0
1489546683551000.0,1000000,0,0
1489546684551000.0,1000000,0,0
1489546685551000.0,1000000,0,0
1489546686551000.0,1000000,0,0
1489546687551000.0,1000000,0,0
1489546688551000.0,1000000,0,0
1489546689551000.0,1000000,0,0
1489546690551000.0,1000000,0,0
1489546691551000.0,1000000,0,0
1489546692551000.0,1000000,0,0
1489546693551000.0,1000000,0,0
1489546694551000.0,1000000,4,340
1489546695551000.0,1000000,0,0
1489546696551000.0,1000000,0,0
1489546697551000.0,1000000,0,0
1489546698551000.0,1000000,0,0
1489546699551000.0,1000000,3,282
1489546700551000.0,1000000,0,0
1489546701551000.0,1000000,0,0
1489546702551000.0,1000000,0,0
1489546703551000.0,1000000,0,0
1489546704551000.0,1000000,0,0
1489546705551000.0,1000000,0,0
1489546706551000.0,1000000,3,282
1489546707551000.0,1000000,1,92
1489546708551000.0,1000000,0,0
1489546709551000.0,1000000,2,112
1489546710551000.0,1000000,5,394
1489546711551000.0,1000000,2,112
1489546712551000.0,1000000,4,340
1489546713551000.0,1000000,0,0
1489546714551000.0,1000000,0,0
1489546715551000.0,1000000,3,282
1489546716551000.0,1000000,6,564
1489546717551000.0,1000000,0,0
1489546718551000.0,1000000,0,0
1489546719551000.0,1000000,0,0
1489546720551000.0,1000000,0,0
1489546721551000.0,1000000,0,0
1489546722551000.0,1000000,0,0
1489546723551000.0,1000000,0,0
1489546724551000.0,1000000,6,564
1489546725551000.0,1000000,0,0
1489546726551000.0,1000000,0,0
1489546727551000.0,1000000,3,242
1489546728551000.0,1000000,0,0
1489546729551000.0,1000000,3,282
1489546730551000.0,1000000,0,0
1489546731551000.0,1000000,0,0
1489546732551000.0,1000000,0,0
1489546733551000.0,1000000,0,0
1489546734551000.0,1000000,0,0
1489546735551000.0,1000000,0,0
1489546736551000.0,1000000,3,282
1489546737551000.0,1000000,3,282
1489546738551000.0,1000000,3,282
1489546739551000.0,1000000,3,282
1489546740551000.0,1000000,0,0
1489546741551000.0,1000000,0,0
1489546742551000.0,1000000,2,112
1489546743551000.0,1000000,2,112
1489546744551000.0,1000000,2,112
1489546745551000.0,1000000,1,58
1489546746551000.0,1000000,0,0
1489546747551000.0,1000000,0,0
1489546748551000.0,1000000,0,0
1489546749551000.0,1000000,0,0
1489546750551000.0,1000000,0,0
1489546751551000.0,1000000,0,0
1489546752551000.0,1000000,2,511
1489546753551000.0,1000000,0,0
1489546754551000.0,1000000,5,418
1489546755551000.0,1000000,0,0
1489546756551000.0,1000000,0,0
1489546757551000.0,1000000,1,92
1489546758551000.0,1000000,0,0
1489546759551000.0,1000000,3,282
1489546760551000.0,1000000,1,58
1489546761551000.0,1000000,0,0
1489546762551000.0,1000000,2,136
1489546763551000.0,1000000,0,0
1489546764551000.0,1000000,0,0
1489546765551000.0,1000000,2,136
1489546766551000.0,1000000,0,0
1489546767551000.0,1000000,3,282
1489546768551000.0,1000000,0,0
1489546769551000.0,1000000,0,0
1489546770551000.0,1000000,3,282
1489546771551000.0,1000000,0,0
1489546772551000.0,1000000,5,466
1489546773551000.0,1000000,0,0
1489546774551000.0,1000000,0,0
1489546775551000.0,1000000,2,112
1489546776551000.0,1000000,8,676
1489546777551000.0,1000000,4,466
1489546778551000.0,1000000,1,58
1489546779551000.0,1000000,0,0
1489546780551000.0,1000000,0,0
1489546781551000.0,1000000,0,0
1489546782551000.0,1000000,0,0
1489546783551000.0,1000000,0,0
1489546784551000.0,1000000,6,564
1489546785551000.0,1000000,0,0
1489546786551000.0,1000000,0,0
1489546787551000.0,1000000,2,136
1489546788551000.0,1000000,0,0
1489546789551000.0,1000000,3,282
1489546790551000.0,1000000,0,0
1489546791551000.0,1000000,0,0
1489546792551000.0,1000000,0,0
1489546793551000.0,1000000,1,58
1489546794551000.0,1000000,0,0
1489546795551000.0,1000000,2,136
1489546796551000.0,1000000,3,282
1489546797551000.0,1000000,3,282
1489546798551000.0,1000000,3,282
1489546799551000.0,1000000,3,282
1489546800551000.0,1000000,0,0
1489546801551000.0,1000000,0,0
1489546802551000.0,1000000,0,0
1489546803551000.0,1000000,0,0
1489546804551000.0,1000000,0,0
1489546805551000.0,1000000,0,0
1489546806551000.0,1000000,0,0
1489546807551000.0,1000000,0,0
1489546808551000.0,1000000,2,112
1489546809551000.0,1000000,2,112
1489546810551000.0,1000000,2,112
1489546811551000.0,1000000,3,194
1489546812551000.0,1000000,0,0
1489546813551000.0,1000000,0,0
1489546814551000.0,1000000,3,282
1489546815551000.0,1000000,0,0
1489546816551000.0,1000000,0,0
1489546817551000.0,1000000,2,184
1489546818551000.0,1000000,0,0
1489546819551000.0,1000000,3,282
1489546820551000.0,1000000,0,0
1489546821551000.0,1000000,0,0
1489546822551000.0,1000000,0,0
1489546823551000.0,1000000,0,0
1489546824551000.0,1000000,0,0
1489546825551000.0,1000000,0,0
1489546826551000.0,1000000,2,112
1489546827551000.0,1000000,4,340
1489546828551000.0,1000000,0,0
1489546829551000.0,1000000,0,0
1489546830551000.0,1000000,3,282
1489546831551000.0,1000000,0,0
1489546832551000.0,1000000,3,282
1489546833551000.0,1000000,0,0
1489546834551000.0,1000000,0,0
1489546835551000.0,1000000,3,282
1489546836551000.0,1000000,3,282
1489546837551000.0,1000000,3,282
1489546838551000.0,1000000,2,136
1489546839551000.0,1000000,0,0
1489546840551000.0,1000000,0,0
1489546841551000.0,1000000,0,0
1489546842551000.0,1000000,3,170
1489546843551000.0,1000000,4,248
1489546844551000.0,1000000,8,676
1489546845551000.0,1000000,2,112
1489546846551000.0,1000000,2,112
1489546847551000.0,1000000,2,112
1489546848551000.0,1000000,1,58
1489546849551000.0,1000000,3,282
1489546850551000.0,1000000,0,0
1489546851551000.0,1000000,0,0
1489546852551000.0,1000000,0,0
1489546853551000.0,1000000,0,0
1489546854551000.0,1000000,0,0
1489546855551000.0,1000000,0,0
1489546856551000.0,1000000,3,282
1489546857551000.0,1000000,4,374
1489546858551000.0,1000000,3,282
1489546859551000.0,1000000,3,282
1489546860551000.0,1000000,0,0
1489546861551000.0,1000000,0,0
1489546862551000.0,1000000,0,0
1489546863551000.0,1000000,1,58
1489546864551000.0,1000000,0,0
1489546865551000.0,1000000,0,0
1489546866551000.0,1000000,0,0
1489546867551000.0,1000000,1,92
1489546868551000.0,1000000,1,243
1489546869551000.0,1000000,2,136
1489546870551000.0,1000000,0,0
1489546871551000.0,1000000,0,0
1489546872551000.0,1000000,0,0
1489546873551000.0,1000000,0,0
1489546874551000.0,1000000,3,282
1489546875551000.0,1000000,0,0
1489546876551000.0,1000000,0,0
1489546877551000.0,1000000,2,136
1489546878551000.0,1000000,2,112
1489546879551000.0,1000000,1,58
1489546880551000.0,1000000,0,0
1489546881551000.0,1000000,0,0
1489546882551000.0,1000000,0,0
1489546883551000.0,1000000,0,0
1489546884551000.0,1000000,0,0
1489546885551000.0,1000000,0,0
1489546886551000.0,1000000,0,0
1489546887551000.0,1000000,4,374
1489546888551000.0,1000000,0,0
1489546889551000.0,1000000,0,0
1489546890551000.0,1000000,0,0
1489546891551000.0,1000000,0,0
1489546892551000.0,1000000,3,282
1489546893551000.0,1000000,0,0
1489546894551000.0,1000000,1,58
1489546895551000.0,1000000,3,282
1489546896551000.0,1000000,3,282
1489546897551000.0,1000000,4,374
1489546898551000.0,1000000,0,0
1489546899551000.0,1000000,0,0
1489546900551000.0,1000000,0,0
1489546901551000.0,1000000,0,0
1489546902551000.0,1000000,0,0
1489546903551000.0,1000000,0,0
1489546904551000.0,1000000,5,418
1489546905551000.0,1000000,3,282
1489546906551000.0,1000000,0,0
1489546907551000.0,1000000,0,0
1489546908551000.0,1000000,0,0
1489546909551000.0,1000000,3,374
1489546910551000.0,1000000,5,394
1489546911551000.0,1000000,2,112
1489546912551000.0,1000000,1,58
1489546913551000.0,1000000,0,0
1489546914551000.0,1000000,0,0
1489546915551000.0,1000000,0,0
1489546916551000.0,1000000,3,282
1489546917551000.0,1000000,4,374
1489546918551000.0,1000000,0,0
1489546919551000.0,1000000,6,564
1489546920551000.0,1000000,0,0
1489546921551000.0,1000000,0,0
1489546922551000.0,1000000,0,0
1489546923551000.0,1000000,0,0
1489546924551000.0,1000000,0,0
1489546925551000.0,1000000,0,0
1489546926551000.0,1000000,0,0
1489546927551000.0,1000000,2,112
1489546928551000.0,1000000,1,58
1489546929551000.0,1000000,0,0
1489546930551000.0,1000000,0,0
1489546931551000.0,1000000,0,0
1489546932551000.0,1000000,0,0
1489546933551000.0,1000000,0,0
1489546934551000.0,1000000,3,282
1489546935551000.0,1000000,0,0
1489546936551000.0,1000000,0,0
1489546937551000.0,1000000,2,136
1489546938551000.0,1000000,0,0
1489546939551000.0,1000000,3,282
1489546940551000.0,1000000,0,0
1489546941551000.0,1000000,0,0
1489546942551000.0,1000000,0,0
1489546943551000.0,1000000,1,58
1489546944551000.0,1000000,0,0
1489546945551000.0,1000000,0,0
1489546946551000.0,1000000,0,0
1489546947551000.0,1000000,3,282
1489546948551000.0,1000000,0,0
1489546949551000.0,1000000,0,0
1489546950551000.0,1000000,0,0
1489546951551000.0,1000000,3,282
1489546952551000.0,1000000,0,0
1489546953551000.0,1000000,0,0
1489546954551000.0,1000000,0,0
1489546955551000.0,1000000,3,282
1489546956551000.0,1000000,2,136
1489546957551000.0,1000000,10,884
1489546958551000.0,1000000,1,58
1489546959551000.0,1000000,0,0
1489546960551000.0,1000000,0,0
1489546961551000.0,1000000,0,0
1489546962551000.0,1000000,0,0
1489546963551000.0,1000000,0,0
1489546964551000.0,1000000,1,243
1489546965551000.0,1000000,6,564
1489546966551000.0,1000000,0,0
1489546967551000.0,1000000,0,0
1489546968551000.0,1000000,0,0
1489546969551000.0,1000000,1,92
1489546970551000.0,1000000,3,282
1489546971551000.0,1000000,0,0
1489546972551000.0,1000000,0,0
1489546973551000.0,1000000,2,112
1489546974551000.0,1000000,4,629
1489546975551000.0,1000000,2,112
1489546976551000.0,1000000,4,340
1489546977551000.0,1000000,3,282
1489546978551000.0,1000000,0,0
1489546979551000.0,1000000,6,564
1489546980551000.0,1000000,0,0
1489546981551000.0,1000000,0,0
1489546982551000.0,1000000,0,0
1489546983551000.0,1000000,0,0
1489546984551000.0,1000000,0,0
1489546985551000.0,1000000,0,0
1489546986551000.0,1000000,0,0
1489546987551000.0,1000000,0,0
1489546988551000.0,1000000,0,0
1489546989551000.0,1000000,1,262
1489546990551000.0,1000000,0,0
1489546991551000.0,1000000,1,58
1489546992551000.0,1000000,0,0
1489546993551000.0,1000000,0,0
1489546994551000.0,1000000,3,282
1489546995551000.0,1000000,0,0
1489546996551000.0,1000000,0,0
1489546997551000.0,1000000,0,0
1489546998551000.0,1000000,0,0
1489546999551000.0,1000000,0,0
1489547000551000.0,1000000,3,282
1489547001551000.0,1000000,0,0
1489547002551000.0,1000000,0,0
1489547003551000.0,1000000,0,0
1489547004551000.0,1000000,0,0
1489547005551000.0,1000000,0,0
1489547006551000.0,1000000,2,112
1489547007551000.0,1000000,6,486
1489547008551000.0,1000000,2,112
1489547009551000.0,1000000,1,58
1489547010551000.0,1000000,0,0
1489547011551000.0,1000000,3,282
1489547012551000.0,1000000,0,0
1489547013551000.0,1000000,3,282
1489547014551000.0,1000000,0,0
1489547015551000.0,1000000,3,282
1489547016551000.0,1000000,0,0
1489547017551000.0,1000000,6,564
1489547018551000.0,1000000,0,0
1489547019551000.0,1000000,0,0
1489547020551000.0,1000000,0,0
1489547021551000.0,1000000,0,0
1489547022551000.0,1000000,0,0
1489547023551000.0,1000000,0,0
1489547024551000.0,1000000,2,112
1489547025551000.0,1000000,7,622
1489547026551000.0,1000000,0,0
1489547027551000.0,1000000,2,184
1489547028551000.0,1000000,0,0
1489547029551000.0,1000000,0,0
1489547030551000.0,1000000,3,282
1489547031551000.0,1000000,0,0
1489547032551000.0,1000000,0,0
1489547033551000.0,1000000,0,0
1489547034551000.0,1000000,0,0
1489547035551000.0,1000000,0,0
1489547036551000.0,1000000,3,282
1489547037551000.0,1000000,0,0
1489547038551000.0,1000000,3,282
1489547039551000.0,1000000,6,564
1489547040551000.0,1000000,3,170
1489547041551000.0,1000000,2,112
1489547042551000.0,1000000,2,112
1489547043551000.0,1000000,2,112
1489547044551000.0,1000000,2,112
1489547045551000.0,1000000,2,112
1489547046551000.0,1000000,1,58
1489547047551000.0,1000000,0,0
1489547048551000.0,1000000,0,0
1489547049551000.0,1000000,0,0
1489547050551000.0,1000000,0,0
1489547051551000.0,1000000,0,0
1489547052551000.0,1000000,0,0
1489547053551000.0,1000000,0,0
1489547054551000.0,1000000,2,136
1489547055551000.0,1000000,3,282
1489547056551000.0,1000000,0,0
1489547057551000.0,1000000,1,92
1489547058551000.0,1000000,0,0
1489547059551000.0,1000000,0,0
1489547060551000.0,1000000,3,282
1489547061551000.0,1000000,1,58
1489547062551000.0,1000000,2,136
1489547063551000.0,1000000,0,0
1489547064551000.0,1000000,0,0
1489547065551000.0,1000000,2,136
1489547066551000.0,1000000,0,0
1489547067551000.0,1000000,3,282
1489547068551000.0,1000000,0,0
1489547069551000.0,1000000,0,0
1489547070551000.0,1000000,0,0
1489547071551000.0,1000000,3,282
1489547072551000.0,1000000,0,0
1489547073551000.0,1000000,3,282
1489547074551000.0,1000000,0,0
1489547075551000.0,1000000,0,0
1489547076551000.0,1000000,3,170
1489547077551000.0,1000000,4,340
1489547078551000.0,1000000,0,0
1489547079551000.0,1000000,2,184
1489547080551000.0,1000000,0,0
1489547081551000.0,1000000,0,0
1489547082551000.0,1000000,0,0
1489547083551000.0,1000000,0,0
1489547084551000.0,1000000,0,0
1489547085551000.0,1000000,6,564
1489547086551000.0,1000000,0,0
1489547087551000.0,1000000,1,92
1489547088551000.0,1000000,0,0
1489547089551000.0,1000000,0,0
1489547090551000.0,1000000,3,282
1489547091551000.0,1000000,0,0
1489547092551000.0,1000000,1,58
1489547093551000.0,1000000,0,0
1489547094551000.0,1000000,0,0
1489547095551000.0,1000000,0,0
1489547096551000.0,1000000,0,0
1489547097551000.0,1000000,3,282
1489547098551000.0,1000000,3,282
1489547099551000.0,1000000,6,564
1489547100551000.0,1000000,0,0
1489547101551000.0,1000000,0,0
1489547102551000.0,1000000,0,0
1489547103551000.0,1000000,0,0
1489547104551000.0,1000000,0,0
1489547105551000.0,1000000,0,0
1489547106551000.0,1000000,0,0
1489547107551000.0,1000000,2,112
1489547108551000.0,1000000,2,112
1489547109551000.0,1000000,2,112
1489547110551000.0,1000000,1,58
1489547111551000.0,1000000,0,0
1489547112551000.0,1000000,0,0
1489547113551000.0,1000000,0,0
1489547114551000.0,1000000,0,0
1489547115551000.0,1000000,3,282
1489547116551000.0,1000000,0,0
1489547117551000.0,1000000,2,184
1489547118551000.0,1000000,0,0
1489547119551000.0,1000000,0,0
1489547120551000.0,1000000,3,282
1489547121551000.0,1000000,0,0
1489547122551000.0,1000000,0,0
1489547123551000.0,1000000,0,0
1489547124551000.0,1000000,0,0
1489547125551000.0,1000000,1,58
1489547126551000.0,1000000,0,0
1489547127551000.0,1000000,0,0
1489547128551000.0,1000000,3,282
1489547129551000.0,1000000,0,0
1489547130551000.0,1000000,0,0
1489547131551000.0,1000000,3,282
1489547132551000.0,1000000,0,0
1489547133551000.0,1000000,3,282
1489547134551000.0,1000000,0,0
1489547135551000.0,1000000,0,0
1489547136551000.0,1000000,3,282
1489547137551000.0,1000000,6,564
1489547138551000.0,1000000,2,136
1489547139551000.0,1000000,0,0
1489547140551000.0,1000000,2,112
1489547141551000.0,1000000,2,112
1489547142551000.0,1000000,2,112
1489547143551000.0,1000000,3,194
1489547144551000.0,1000000,0,0
1489547145551000.0,1000000,3,282
1489547146551000.0,1000000,0,0
1489547147551000.0,1000000,0,0
1489547148551000.0,1000000,0,0
1489547149551000.0,1000000,0,0
1489547150551000.0,1000000,3,282
1489547151551000.0,1000000,0,0
1489547152551000.0,1000000,0,0
1489547153551000.0,1000000,0,0
1489547154551000.0,1000000,0,0
1489547155551000.0,1000000,0,0
1489547156551000.0,1000000,0,0
1489547157551000.0,1000000,4,374
1489547158551000.0,1000000,4,340
1489547159551000.0,1000000,3,282
1489547160551000.0,1000000,3,282
1489547161551000.0,1000000,0,0
1489547162551000.0,1000000,0,0
1489547163551000.0,1000000,0,0
1489547164551000.0,1000000,0,0
1489547165551000.0,1000000,0,0
1489547166551000.0,1000000,0,0
1489547167551000.0,1000000,1,92
1489547168551000.0,1000000,0,0
1489547169551000.0,1000000,0,0
1489547170551000.0,1000000,2,136
1489547171551000.0,1000000,0,0
1489547172551000.0,1000000,0,0
1489547173551000.0,1000000,2,112
1489547174551000.0,1000000,2,112
1489547175551000.0,1000000,5,394
1489547176551000.0,1000000,1,58
1489547177551000.0,1000000,2,136
1489547178551000.0,1000000,0,0
1489547179551000.0,1000000,0,0
1489547180551000.0,1000000,0,0
1489547181551000.0,1000000,0,0
1489547182551000.0,1000000,0,0
1489547183551000.0,1000000,0,0
1489547184551000.0,1000000,0,0
1489547185551000.0,1000000,0,0
1489547186551000.0,1000000,0,0
1489547187551000.0,1000000,0,0
1489547188551000.0,1000000,3,282
1489547189551000.0,1000000,0,0
1489547190551000.0,1000000,1,92
1489547191551000.0,1000000,1,58
1489547192551000.0,1000000,0,0
1489547193551000.0,1000000,3,282
1489547194551000.0,1000000,0,0
1489547195551000.0,1000000,0,0
1489547196551000.0,1000000,3,282
1489547197551000.0,1000000,4,374
1489547198551000.0,1000000,3,282
1489547199551000.0,1000000,0,0
1489547200551000.0,1000000,0,0
1489547201551000.0,1000000,0,0
1489547202551000.0,1000000,0,0
1489547203551000.0,1000000,0,0
1489547204551000.0,1000000,2,136
1489547205551000.0,1000000,6,564
1489547206551000.0,1000000,2,112
1489547207551000.0,1000000,2,112
1489547208551000.0,1000000,2,112
1489547209551000.0,1000000,1,58
1489547210551000.0,1000000,3,282
1489547211551000.0,1000000,0,0
1489547212551000.0,1000000,0,0
1489547213551000.0,1000000,0,0
1489547214551000.0,1000000,0,0
1489547215551000.0,1000000,0,0
1489547216551000.0,1000000,0,0
1489547217551000.0,1000000,5,617
1489547218551000.0,1000000,4,525
1489547219551000.0,1000000,3,282
1489547220551000.0,1000000,3,282
1489547221551000.0,1000000,0,0
1489547222551000.0,1000000,0,0
1489547223551000.0,1000000,0,0
1489547224551000.0,1000000,2,112
1489547225551000.0,1000000,1,58
1489547226551000.0,1000000,0,0
1489547227551000.0,1000000,0,0
1489547228551000.0,1000000,0,0
1489547229551000.0,1000000,0,0
1489547230551000.0,1000000,0,0
1489547231551000.0,1000000,0,0
1489547232551000.0,1000000,0,0
1489547233551000.0,1000000,0,0
1489547234551000.0,1000000,0,0
1489547235551000.0,1000000,3,282
1489547236551000.0,1000000,0,0
1489547237551000.0,1000000,2,136
1489547238551000.0,1000000,0,0
1489547239551000.0,1000000,0,0
1489547240551000.0,1000000,6,452
1489547241551000.0,1000000,2,112
1489547242551000.0,1000000,2,112
1489547243551000.0,1000000,2,112
1489547244551000.0,1000000,2,112
1489547245551000.0,1000000,2,112
1489547246551000.0,1000000,1,58
1489547247551000.0,1000000,0,0
1489547248551000.0,1000000,3,282
1489547249551000.0,1000000,0,0
1489547250551000.0,1000000,0,0
1489547251551000.0,1000000,4,544
1489547252551000.0,1000000,0,0
1489547253551000.0,1000000,3,282
1489547254551000.0,1000000,0,0
1489547255551000.0,1000000,0,0
1489547256551000.0,1000000,5,418
1489547257551000.0,1000000,15,2688
1489547258551000.0,1000000,3,282
1489547259551000.0,1000000,0,0
1489547260551000.0,1000000,0,0
1489547261551000.0,1000000,2,112
1489547262551000.0,1000000,1,58
1489547263551000.0,1000000,0,0
1489547264551000.0,1000000,0,0
1489547265551000.0,1000000,6,564
1489547266551000.0,1000000,0,0
1489547267551000.0,1000000,0,0
1489547268551000.0,1000000,2,354
1489547269551000.0,1000000,0,0
1489547270551000.0,1000000,0,0
1489547271551000.0,1000000,3,282
1489547272551000.0,1000000,0,0
1489547273551000.0,1000000,0,0
1489547274551000.0,1000000,0,0
1489547275551000.0,1000000,0,0
1489547276551000.0,1000000,0,0
1489547277551000.0,1000000,9,1650
1489547278551000.0,1000000,3,282
1489547279551000.0,1000000,0,0
1489547280551000.0,1000000,6,564
1489547281551000.0,1000000,0,0
1489547282551000.0,1000000,0,0
1489547283551000.0,1000000,0,0
1489547284551000.0,1000000,0,0
1489547285551000.0,1000000,0,0
1489547286551000.0,1000000,0,0
1489547287551000.0,1000000,0,0
1489547288551000.0,1000000,0,0
1489547289551000.0,1000000,0,0
1489547290551000.0,1000000,0,0
1489547291551000.0,1000000,0,0
1489547292551000.0,1000000,1,58
1489547293551000.0,1000000,0,0
1489547294551000.0,1000000,0,0
1489547295551000.0,1000000,3,282
1489547296551000.0,1000000,0,0
1489547297551000.0,1000000,0,0
1489547298551000.0,1000000,0,0
1489547299551000.0,1000000,0,0
1489547300551000.0,1000000,3,282
1489547301551000.0,1000000,0,0
1489547302551000.0,1000000,0,0
1489547303551000.0,1000000,0,0
1489547304551000.0,1000000,0,0
1489547305551000.0,1000000,0,0
1489547306551000.0,1000000,0,0
1489547307551000.0,1000000,3,204
1489547308551000.0,1000000,4,340
1489547309551000.0,1000000,0,0
1489547310551000.0,1000000,0,0
1489547311551000.0,1000000,0,0
1489547312551000.0,1000000,3,282
1489547313551000.0,1000000,0,0
1489547314551000.0,1000000,3,282
1489547315551000.0,1000000,0,0
1489547316551000.0,1000000,3,282
1489547317551000.0,1000000,3,282
1489547318551000.0,1000000,3,282
1489547319551000.0,1000000,0,0
1489547320551000.0,1000000,0,0
1489547321551000.0,1000000,0,0
1489547322551000.0,1000000,0,0
1489547323551000.0,1000000,1,58
1489547324551000.0,1000000,0,0
1489547325551000.0,1000000,0,0
1489547326551000.0,1000000,6,564
1489547327551000.0,1000000,2,184
1489547328551000.0,1000000,2,514
1489547329551000.0,1000000,0,0
1489547330551000.0,1000000,0,0
1489547331551000.0,1000000,3,282
1489547332551000.0,1000000,0,0
1489547333551000.0,1000000,0,0
1489547334551000.0,1000000,0,0
1489547335551000.0,1000000,0,0
1489547336551000.0,1000000,0,0
1489547337551000.0,1000000,3,282
1489547338551000.0,1000000,5,394
1489547339551000.0,1000000,2,112
1489547340551000.0,1000000,8,676
1489547341551000.0,1000000,1,58
1489547342551000.0,1000000,0,0
1489547343551000.0,1000000,0,0
1489547344551000.0,1000000,0,0
1489547345551000.0,1000000,0,0
1489547346551000.0,1000000,0,0
1489547347551000.0,1000000,0,0
1489547348551000.0,1000000,2,354
1489547349551000.0,1000000,0,0
1489547350551000.0,1000000,0,0
1489547351551000.0,1000000,0,0
1489547352551000.0,1000000,0,0
1489547353551000.0,1000000,0,0
1489547354551000.0,1000000,2,136
1489547355551000.0,1000000,3,282
1489547356551000.0,1000000,1,58
1489547357551000.0,1000000,2,108
1489547358551000.0,1000000,0,0
1489547359551000.0,1000000,0,0
1489547360551000.0,1000000,3,282
1489547361551000.0,1000000,0,0
1489547362551000.0,1000000,2,136
1489547363551000.0,1000000,0,0
1489547364551000.0,1000000,0,0
1489547365551000.0,1000000,2,136
1489547366551000.0,1000000,0,0
1489547367551000.0,1000000,0,0
1489547368551000.0,1000000,3,282
1489547369551000.0,1000000,0,0
1489547370551000.0,1000000,0,0
1489547371551000.0,1000000,2,112
1489547372551000.0,1000000,5,394
1489547373551000.0,1000000,2,112
1489547374551000.0,1000000,4,340
1489547375551000.0,1000000,0,0
1489547376551000.0,1000000,0,0
1489547377551000.0,1000000,0,0
1489547378551000.0,1000000,3,282
1489547379551000.0,1000000,0,0
1489547380551000.0,1000000,0,0
1489547381551000.0,1000000,1,92
1489547382551000.0,1000000,0,0
1489547383551000.0,1000000,0,0
1489547384551000.0,1000000,0,0
1489547385551000.0,1000000,0,0
1489547386551000.0,1000000,6,564
1489547387551000.0,1000000,0,0
1489547388551000.0,1000000,1,92
1489547389551000.0,1000000,2,112
1489547390551000.0,1000000,1,58
1489547391551000.0,1000000,4,374
1489547392551000.0,1000000,0,0
1489547393551000.0,1000000,0,0
1489547394551000.0,1000000,0,0
1489547395551000.0,1000000,0,0
1489547396551000.0,1000000,0,0
1489547397551000.0,1000000,3,282
1489547398551000.0,1000000,0,0
1489547399551000.0,1000000,3,282
1489547400551000.0,1000000,6,564
1489547401551000.0,1000000,0,0
1489547402551000.0,1000000,0,0
1489547403551000.0,1000000,0,0
1489547404551000.0,1000000,0,0
1489547405551000.0,1000000,1,58
1489547406551000.0,1000000,0,0
1489547407551000.0,1000000,0,0
1489547408551000.0,1000000,0,0
1489547409551000.0,1000000,0,0
1489547410551000.0,1000000,0,0
1489547411551000.0,1000000,2,136
1489547412551000.0,1000000,0,0
1489547413551000.0,1000000,0,0
1489547414551000.0,1000000,0,0
1489547415551000.0,1000000,0,0
1489547416551000.0,1000000,3,282
1489547417551000.0,1000000,0,0
1489547418551000.0,1000000,2,184
1489547419551000.0,1000000,2,136
1489547420551000.0,1000000,1,58
1489547421551000.0,1000000,3,282
1489547422551000.0,1000000,0,0
1489547423551000.0,1000000,0,0
1489547424551000.0,1000000,0,0
1489547425551000.0,1000000,0,0
1489547426551000.0,1000000,0,0
1489547427551000.0,1000000,0,0
1489547428551000.0,1000000,3,282
